ID,ID_Cliente,Data,Produtos
1,1001,2024-01-03,Pão,Frango,Arroz
2,1002,2024-01-08,Leite
3,1003,2024-01-12,Pão,Peixe,Batata,Leite,Ovos,Frango
4,1004,2024-01-15,Frango
5,1005,2024-01-20,Arroz,Peixe
6,1001,2024-02-02,Pão
7,1006,2024-02-05,Leite,Frango,Batata,Arroz,Feijão,Cenoura
8,1007,2024-02-10,Batata
9,1008,2024-02-15,Peixe
10,1009,2024-02-20,Arroz
11,1002,2024-03-03,Pão,Leite
12,1010,2024-03-08,Frango,Peixe,Leite,Arroz,Feijão,Cenoura
13,1011,2024-03-12,Leite
14,1012,2024-03-15,Batata,Peixe
15,1013,2024-03-20,Frango,Peixe,Leite,Arroz,Feijão,Cenoura
16,1003,2024-04-02,Pão,Leite
17,1014,2024-04-05,Frango
18,1015,2024-04-10,Arroz,Pão,Frango,Leite,Feijão,Cenoura
19,1005,2024-04-15,Arroz,Pão
20,1016,2024-04-20,Peixe
21,1001,2024-04-23,Leite
22,1007,2024-04-25,Pão,Frango
23,1008,2024-04-28,Frango
24,1009,2024-04-30,Batata,Peixe
25,1010,2024-04-27,Aroz
26,1010,2024-04-30,Pão